ID	FluxPsiDiff	NumIsoform	Type	FluxPsiG1	FluxPsiG2
ASM#9905	NA	4	NA	NA	NA
ASM#9906	0.06795225544399985	4	NA	0.5578236883736666	0.48987143292966673
ASM#9907	0.01951084419200011	2	SE	0.700165425972	0.6806545817799999
ASM#9908	0.015176351720999959	2	NA	0.798593879239	0.81377023096
ASM#9909	0.008021824714333325	2	SE	0.5998213125406667	0.607843137255
ASM#9910	NA	2	NA	NA	NA
ASM#9911	0.10250860250833334	27	NA	0.47222222222233334	0.417915417915
ASM#9912	NA	17	NA	NA	NA
ASM#9913	NA	3	NA	NA	NA
ASM#9914	NA	2	NA	NA	NA
ASM#9915	0.07216183574876667	33	NA	0.5830314009663334	0.60659817451
ASM#9916	NA	8	NA	NA	NA
ASM#9917	NA	4	NA	NA	NA
ASM#9918	0.02610025542766664	3	NA	0.620779737059	0.631542320899
ASM#9919	0.0735047561133334	14	NA	0.9348197696023334	0.861315013489
ASM#9920	NA	3	NA	NA	NA
ASM#9921	0.11904761904766675	39	NA	0.5079365079363334	0.38888888888866663
ASM#9922	0.013565978468900002	27	NA	0.5159845896223333	0.5091501727433333
ASM#9923	0.020677629084666665	4	NA	0.8491644083106666	0.8558053943693333
ASM#9924	0.028891456379666725	2	NA	0.8279997890633334	0.7991083326836667
ASM#9925	0.025884939457333334	4	NA	0.658291992037	0.6375524104313334
ASM#9926	NA	2	NA	NA	NA
ASM#9927	0.09865232806366664	2	NA	0.682206682207	0.7808590102706666
ASM#9928	0.008867266383333294	2	SE	0.794080796622	0.8029480630053333
ASM#9929	0.013734688660766669	2	NA	0.9800924718333333	0.9938271604936667
ASM#9930	NA	5	NA	NA	NA
ASM#9931	0.04803900639400005	2	NA	1.0	0.951960993606
ASM#9932	NA	2	NA	NA	NA
ASM#9933	NA	10	NA	NA	NA
ASM#9934	0.022350378820999994	11	NA	0.5923076923076667	0.576141267318
ASM#9935	NA	11	NA	NA	NA
ASM#9936	0.0	2	NA	1.0	1.0
ASM#9937	0.007708604019999954	3	NA	0.558787011308	0.566495615328
ASM#9938	NA	3	NA	NA	NA
ASM#9939	0.052259863305999965	35	NA	0.5105820105819999	0.5346299372463333
ASM#9940	0.08586168575033337	3	NA	0.48148148148133335	0.5583579731233334
ASM#9941	0.18508616714333348	2	SE	0.6738063844616665	0.858892551605
ASM#9942	NA	2	NA	NA	NA
ASM#9943	0.03472222222233336	5	NA	0.9055555555556666	0.8708333333333332
ASM#9944	NA	3	NA	NA	NA
ASM#9945	0.033198924731333346	5	NA	0.8084677419353333	0.8416666666666667
ASM#9946	0.05169763617199996	10	NA	0.5899780494526667	0.5382804132806668
ASM#9947	0.7676810926446667	10	NA	0.199909621802	0.9675907144466667
ASM#9948	0.3147907647906666	27	NA	0.4944444444443333	0.17965367965366666
ASM#9949	NA	2	NA	NA	NA
ASM#9950	NA	2	SE	NA	NA
ASM#9951	0.06749338624333334	12	NA	0.43629148629133335	0.44365079365099996
ASM#9952	0.05507016743133336	4	NA	0.4930488459473333	0.45038621509166665
ASM#9953	0.010144867089333376	3	NA	0.9876028806583333	0.9977477477476667
ASM#9954	0.02815109956933337	2	NA	0.669686391372	0.6415352918026667
ASM#9955	0.02883114833599998	12	NA	0.40300944728466664	0.4318405956206666
ASM#9956	0.031636039245333314	3	NA	0.42677624602333336	0.398315846852
ASM#9957	NA	3	NA	NA	NA
ASM#9958	0.027263915621	3	NA	0.5277777777776667	0.5331356674016666
ASM#9959	NA	13	NA	NA	NA
ASM#9960	NA	17	NA	NA	NA
ASM#9961	NA	2	NA	NA	NA
ASM#9962	0.024915482076333317	71	NA	0.3963590130493333	0.371443530973
ASM#9963	0.026918661052333426	141	NA	0.9539838948926667	0.9270652338403332
ASM#9964	NA	2	NA	NA	NA
ASM#9965	0.32468457468499995	3	NA	0.645502645503	0.320818070818
ASM#9966	0.2256817954933334	4	NA	0.48148148148133335	0.7071632769746667
ASM#9967	NA	7	NA	NA	NA
ASM#9968	0.004981533748443332	2	SE	0.9985632183906666	0.9935816846423333
ASM#9969	0.022675611946333274	7	NA	0.6014004233839999	0.5787248114376666
ASM#9970	0.09597409670899992	32	NA	0.49869281045766667	0.5872564935066668
ASM#9971	0.015595516237666696	10	NA	0.7808012164093333	0.7952667891440001
ASM#9972	0.011072471802110002	10	NA	0.9645150224856667	0.9608094570226666
ASM#9973	0.08681175306099992	12	NA	0.5055789309643334	0.548532289628
ASM#9974	0.014175909656666624	3	NA	0.7209740036366666	0.7097577029086667
ASM#9975	0.01760914853133322	2	SE	0.9549782293176667	0.972587377849
ASM#9976	0.01760914853133322	2	ASS	0.9549782293176667	0.972587377849
ASM#9977	NA	24	NA	NA	NA
ASM#9978	0.013132161480413337	7	NA	0.5524220367163334	0.5559316569956667
ASM#9979	0.06274828113066655	53	NA	0.7096638655463333	0.6469155844156668
ASM#9980	0.070784516347	17	NA	0.8515395702303333	0.796414917011
ASM#9981	NA	3	NA	NA	NA
ASM#9982	0.12394545921266661	52	NA	0.4186415924883333	0.486696010236
ASM#9983	0.015334114887366662	17	NA	0.6331328919613334	0.6205556928313333
ASM#9984	0.028035731061226667	13	NA	0.9507027094493333	0.971209033667
ASM#9985	0.1582119935859999	4	NA	0.7085863029683334	0.8667982965543333
ASM#9986	0.021713098790133334	3	NA	0.9710859197860001	0.9927990185756667
ASM#9987	0.0338817473792	2	NA	1.0	0.966118252621
ASM#9988	0.0338817473792	4	NA	1.0	0.966118252621
ASM#9989	0.11641378153366677	40	NA	0.6097615834456667	0.7261753649793334
ASM#9990	0.10115995684733325	9	NA	0.5051917404130001	0.5574673864146666
ASM#9991	0.0007130621170000628	2	SE	0.6102292768963333	0.6095162147793333
ASM#9992	0.054785132273666604	3	NA	0.6820610444826668	0.6382801718406667
ASM#9993	NA	4	NA	NA	NA
ASM#9994	0.441974501471	22	NA	0.441974501471	0.0
ASM#9995	0.07074787597200005	6	NA	0.895745928413	0.824998052441
ASM#9996	NA	14	NA	NA	NA
ASM#9997	0.06538779874166667	16	NA	0.810515894262	0.7451280955203333
ASM#9998	0.09587819580933343	10	NA	0.5311808392513333	0.622943400106
ASM#9999	0.08814150552366662	4	NA	0.498968008256	0.4108265027323334
ASM#10000	0.0	8	NA	1.0	1.0
ASM#10001	0.032270598856666666	4	NA	0.444626759143	0.445141403234
ASM#10002	0.011114864419999981	2	NA	0.6994444444443334	0.7105593088643333
ASM#10003	NA	11	NA	NA	NA
ASM#10004	NA	28	NA	NA	NA
ASM#10005	0.10741028075533332	4	NA	0.5342159989993333	0.6416262797546666
ASM#10006	0.02384275782166667	24	NA	0.9426182596346667	0.9664610174563334
ASM#10007	0.04679856403599991	4	NA	0.9481811320853333	0.9013825680493334
ASM#10008	0.0	8	NA	1.0	1.0
ASM#10009	NA	3	NA	NA	NA
ASM#10010	0.009723770593366671	5	NA	0.9629629629626667	0.972686733556
ASM#10011	0.02477061016366655	6	NA	0.9572105672106668	0.9819811773743333
ASM#10012	NA	2	NA	NA	NA
ASM#10013	0.031052883794299997	23	NA	0.744604229019	0.7722536731590001
ASM#10014	0.33333333333333337	6	NA	0.6666666666666666	1.0
ASM#10015	0.14264346764336666	37	NA	0.605010893246	0.4891636141633333
ASM#10016	NA	2	NA	NA	NA
ASM#10017	0.10797567602733338	22	NA	0.7973015873016666	0.9052772633289999
ASM#10018	0.017061370002333376	2	ASS	0.5666666666666667	0.5496052966643333
ASM#10019	0.03367382107799988	45	NA	0.9471246631956666	0.9134508421176667
ASM#10020	0.016741395282000027	2	NA	0.5916888180046667	0.6084302132866667
ASM#10021	NA	2	NA	NA	NA
ASM#10022	NA	2	NA	NA	NA
ASM#10023	0.06510147918799997	19	NA	0.5176986584106668	0.47777777777766667
ASM#10024	NA	18	NA	NA	NA
ASM#10025	0.04078970804933335	14	NA	0.5470444588090001	0.5733342568676667
ASM#10026	NA	2	SE	NA	NA
ASM#10027	NA	21	NA	NA	NA
ASM#10028	NA	7	NA	NA	NA
ASM#10029	0.05090439079466669	51	NA	0.925696594427	0.9766009852216667
ASM#10030	0.08828516979693332	12	NA	0.756845841785	0.7094531021449999
ASM#10031	0.03298196705766665	125	NA	0.5002117070273333	0.5062790485796667
ASM#10032	0.092926761348	27	NA	0.505291005291	0.42651072124766665
ASM#10033	0.036895175314666684	9	NA	0.9921864374506667	0.955291262136
ASM#10034	0.04292827367833335	17	NA	0.568884818885	0.5259565452066667
ASM#10035	0.03722503980966663	5	NA	0.545955500976	0.5831805407856666
ASM#10036	0.1277649769583333	90	NA	0.4739503328213333	0.5928571428573334
ASM#10037	0.02252112465116333	170	NA	0.9908684635866667	0.9683473389356667
ASM#10038	0.010461435333000146	3	NA	0.9196890989773333	0.9301505343103335
ASM#10039	NA	2	NA	NA	NA
ASM#10040	0.01958750634083333	217	NA	0.6307415051476667	0.64335108974
ASM#10041	NA	2	NA	NA	NA
ASM#10042	NA	7	NA	NA	NA
ASM#10043	0.0902233429583334	33	NA	0.4059240031723333	0.34736605408933335
ASM#10044	0.03281534972066663	2	NA	0.552086906804	0.5192715570833334
ASM#10045	0.10000016479066653	30	NA	0.7209290673766667	0.8209292321673333
ASM#10046	0.045895998152633344	9	NA	0.7038100854109999	0.7433472442919999
ASM#10047	0.0	34	NA	1.0	1.0
ASM#10048	0.11760452760433336	2	NA	0.8898267498266667	0.7722222222223335
ASM#10049	NA	2	NA	NA	NA
ASM#10050	NA	2	ASS	NA	NA
ASM#10051	NA	2	ASS	NA	NA
ASM#10052	0.08446789222600004	41	NA	0.6572972717833333	0.7417651640093333
ASM#10053	0.09020336894999997	50	NA	0.32190691577700004	0.412110284727
ASM#10054	NA	2	NA	NA	NA
ASM#10055	0.02893097513966647	171	NA	0.9166875150836665	0.8877565399440001
ASM#10056	0.07891623486483333	74	NA	0.5785710909436667	0.500777000777
ASM#10057	0.03153232649366666	2	NA	0.914636328328	0.8831040018343334
ASM#10058	0.005692020397999986	2	SE	0.980643539467	0.974951519069
ASM#10059	NA	49	NA	NA	NA
ASM#10060	0.003896944885000031	15	NA	0.802818015318	0.806714960203
ASM#10061	NA	4	NA	NA	NA
ASM#10062	NA	2	NA	NA	NA
ASM#10063	0.09670512406066667	9	NA	0.826451929125	0.7297468050643333
ASM#10064	0.021768663522666654	2	ASS	0.7990890059826666	0.77732034246
ASM#10065	0.0075924527143333975	10	NA	0.8736371099956667	0.8812295627100001
ASM#10066	NA	2	NA	NA	NA
ASM#10067	0.05944593787366659	2	SE	0.882683691756	0.9421296296296666
ASM#10068	0.1373346635399999	9	NA	0.54230223331	0.67963689685
ASM#10069	0.01170545227372333	8	NA	0.9755304575236666	0.9647532814196667
ASM#10070	NA	2	NA	NA	NA
ASM#10071	NA	3	NA	NA	NA
ASM#10072	NA	2	SE	NA	NA
ASM#10073	0.0007774388443736667	27	NA	0.9993540147796667	0.9985765759353332
ASM#10074	0.011480395042033336	21	NA	0.9591492177106667	0.953045547982
ASM#10075	0.08120184719133336	34	NA	0.49197955149266664	0.5434260804373333
ASM#10076	NA	3	NA	NA	NA
ASM#10077	0.011519658275099997	8	NA	0.8253600404763334	0.826707939611
ASM#10078	0.018545658694899995	44	NA	0.4561998622786667	0.46569494749766666
ASM#10079	0.05000000000000002	4	NA	0.9333333333333332	0.8833333333333334
ASM#10080	0.02199113493633334	4	NA	0.8076358283083334	0.791681169445
ASM#10081	0.06235556068283331	28	NA	0.6788952139996667	0.7016495132773333
ASM#10082	NA	2	NA	NA	NA
ASM#10083	0.002685029462333288	14	NA	0.9811377595276666	0.9784527300653333
ASM#10084	0.00044858569866690345	11	NA	0.9994499052783334	0.9990013195796665
ASM#10085	0.031002076621333308	14	NA	0.5420140638873333	0.5640320271963334
ASM#10086	0.04218309832433342	2	NA	0.6972649572649999	0.7394480555893334
ASM#10087	0.007200092765666799	93	NA	0.9632114565763334	0.9560113638106666
ASM#10088	0.07914078674943335	68	NA	0.47123015873	0.42843340234633337
ASM#10089	NA	2	NA	NA	NA
ASM#10090	0.0703804850488	2	ASS	0.9901960784313334	0.9198155933826667
ASM#10091	0.02063606481566671	5	NA	0.6114246853576667	0.6320607501733334
ASM#10092	0.09367237840646667	69	NA	0.7352668097636667	0.6513424938796666
ASM#10093	0.004153841180333351	7	NA	0.9924324663816666	0.996586307562
ASM#10094	0.0001571369645466665	2	NA	0.9978773951013333	0.9977202581369999
ASM#10095	0.010239877738066666	19	NA	0.9792439175123334	0.988152023388
ASM#10096	0.032567907671333385	56	NA	0.48323008218633334	0.48964386103566665
ASM#10097	NA	4	NA	NA	NA
ASM#10098	NA	2	NA	NA	NA
ASM#10099	0.06942286108899998	3	NA	0.6640011223343333	0.5945782612453333
ASM#10100	NA	2	NA	NA	NA
ASM#10101	0.0009837106950450001	9	NA	0.9968719657420001	0.996771826848
ASM#10102	0.0035135739523332044	2	ASS	1.0	0.9964864260476668
ASM#10103	0.00991398079166661	29	NA	0.5491794966206667	0.5574201957513334
ASM#10104	0.04579374358099997	4	NA	0.8924960075496666	0.8467022639686667
ASM#10105	0.015801938788666536	16	NA	0.9691385129893333	0.9533365742006668
ASM#10106	0.06783331722333341	3	NA	0.6216927107696667	0.6895260279930001
ASM#10107	0.04514096081833341	3	NA	0.5361558560886667	0.49101489527033326
ASM#10108	NA	2	NA	NA	NA
ASM#10109	0.06362433862433342	12	NA	0.4708994708993333	0.5345238095236667
ASM#10110	0.09119302477500002	22	NA	0.9060078395896666	0.8148148148146666
ASM#10111	0.0511318648546667	16	NA	0.8636836237143334	0.8125517588596667
ASM#10112	0.03726634951213334	11	NA	0.877676360571	0.8453752756080001
ASM#10113	0.022222222222333277	2	NA	0.9777777777776667	1.0
ASM#10114	NA	4	NA	NA	NA
ASM#10115	NA	2	NA	NA	NA
ASM#10116	0.02052898386866664	9	NA	0.5520833333333334	0.5315543494646667
ASM#10117	0.01974508660646666	9	NA	0.9254708042933334	0.9418548610666666
ASM#10118	NA	19	NA	NA	NA
ASM#10119	0.00082392068166659	2	NA	0.9928168975583334	0.9919929768766668
ASM#10120	0.029154582709633337	3	NA	0.6126492319539999	0.5949839960946667
ASM#10121	0.03449285173066674	104	NA	0.906298884466	0.8718060327353333
ASM#10122	0.09777777777766672	13	NA	0.9866666666666667	0.888888888889
ASM#10123	NA	2	NA	NA	NA
ASM#10124	NA	2	NA	NA	NA
ASM#10125	0.7592902915843333	2	NA	0.7592902915843333	0.0
ASM#10126	0.7722634508346666	2	NA	0.7722634508346666	0.0
ASM#10127	NA	2	NA	NA	NA
ASM#10128	NA	8	NA	NA	NA
ASM#10129	0.048040945045133315	116	NA	0.5786488991650001	0.5665321950153334
ASM#10130	NA	2	NA	NA	NA
ASM#10131	NA	2	NA	NA	NA
ASM#10132	NA	2	ASS	NA	NA
ASM#10133	0.10044361853566663	30	NA	0.552649815808	0.6530934343436666
ASM#10134	0.01586615789700002	27	NA	0.592050238592	0.605052457587
ASM#10135	NA	2	SE	NA	NA
ASM#10136	0.01757136150899996	28	NA	0.8925056493143333	0.8749342878053333
ASM#10137	0.15924240439933335	2	SE	0.522903534792	0.6821459391913334
ASM#10138	0.041992692782999996	8	NA	0.5515393944270001	0.5711582324486667
ASM#10139	0.003196209306379998	50	NA	0.9914044442643334	0.988777593136
ASM#10140	0.027521593576333436	6	NA	0.8538180646893334	0.826296471113
ASM#10141	0.02609512450900009	9	NA	0.9295229986316667	0.9034278741226666
ASM#10142	0.012738668767333428	5	NA	0.943170414527	0.9304317457596666
ASM#10143	0.11500754147806667	3	NA	0.7390289449113334	0.648717948718
ASM#10144	0.192881192881	5	NA	0.9455925794636667	0.7700817700819999
ASM#10145	0.030109130289000197	4	NA	0.8693800027133333	0.8994891330023335
ASM#10146	0.021856136899499994	2	ASS	0.95811832089	0.9362621839906667
ASM#10147	0.12648185542800006	3	NA	0.6057847144803333	0.7322665699083334
ASM#10148	0.07237223309016665	2	ASS	0.8628019323669999	0.935174165457
ASM#10149	0.15982361439499998	15	NA	0.4502712502713333	0.6001620681233334
ASM#10150	0.01668635065766666	12	NA	0.8095502613073334	0.7928639106496668
ASM#10151	0.005605479912673333	7	NA	0.9541590397806666	0.9588296741916666
ASM#10152	0.0039024267465433337	4	NA	0.9779386283660001	0.9751740769663333
ASM#10153	NA	6	NA	NA	NA
ASM#10154	NA	23	NA	NA	NA
ASM#10155	0.04355617262366668	25	NA	0.38594071551833337	0.3779899443733333
ASM#10156	0.004177489177333349	28	NA	0.9019047619046666	0.8977272727273333
ASM#10157	0.01570577145266666	6	NA	0.6604406130270001	0.6761463844796666
ASM#10158	NA	2	NA	NA	NA
ASM#10159	0.052805056192000016	54	NA	0.26383735312333334	0.2270270438376667
ASM#10160	NA	2	SE	NA	NA
ASM#10161	NA	6	NA	NA	NA
ASM#10162	0.024619883538066684	5	NA	0.776942794844	0.7989492753623333
ASM#10163	NA	15	NA	NA	NA
ASM#10164	0.3521104168163334	45	NA	0.8185592185593334	0.466448801743
ASM#10165	NA	153	NA	NA	NA
ASM#10166	0.0007513406256666189	18	NA	0.9975307287093332	0.9967793880836666
ASM#10167	0.040532365396000025	3	NA	0.959467634604	1.0
ASM#10168	0.02073615414866664	2	NA	0.6775397079203334	0.6982758620689999
ASM#10169	0.044614157776166646	2	ASS	0.871090187709	0.915704345485
ASM#10170	0.006294160735999976	5	NA	0.9410295109616666	0.9347353502256667
ASM#10171	NA	3	NA	NA	NA
ASM#10172	NA	2	NA	NA	NA
ASM#10173	NA	2	NA	NA	NA
ASM#10174	NA	26	NA	NA	NA
ASM#10175	0.0020005656853331333	2	SE	0.9895402652066667	0.9915408308919998
ASM#10176	0.00207039337474	2	NA	1.0	0.9979296066253333
ASM#10177	NA	2	NA	NA	NA
ASM#10178	0.07481487614133342	75	NA	0.6750548064103333	0.6002399302689999
ASM#10179	0.04503886330500004	2	NA	0.793801822616	0.748762959311
ASM#10180	0.9353570363746666	62	NA	0.9353570363746666	0.0
ASM#10181	NA	2	SE	NA	NA
ASM#10182	0.00014027498700003305	2	ASS	0.503506511844	0.503366236857
ASM#10183	0.061099151094000215	3	NA	0.9128096020190001	0.8517104509249999
ASM#10184	NA	23	NA	NA	NA
ASM#10185	0.07639441553193331	12	NA	0.5459611805473333	0.6104466729483333
ASM#10186	0.056614415167	86	NA	0.4016691033139999	0.41317482896400004
ASM#10187	0.022589309092466654	2	NA	0.9430634664823333	0.92047415739
ASM#10188	NA	20	NA	NA	NA
ASM#10189	0.20678069515100006	36	NA	0.5290242487346667	0.7358049438856668
ASM#10190	0.08183145724233332	74	NA	0.5097968069666666	0.5916282642089999
ASM#10191	NA	2	ASS	NA	NA
ASM#10192	NA	2	SE	NA	NA
ASM#10193	0.02799938534956667	41	NA	0.8655127279556667	0.8842688556216666
ASM#10194	0.3030303030303333	76	NA	0.9696969696969999	0.6666666666666666
ASM#10195	0.0761437908493332	22	NA	0.529411764706	0.6055555555553332
ASM#10196	NA	16	NA	NA	NA
ASM#10197	NA	2	NA	NA	NA
ASM#10198	NA	3	NA	NA	NA
ASM#10199	NA	2	NA	NA	NA
ASM#10200	0.04915739115499984	5	NA	0.848235931662	0.7990785405070001
ASM#10201	0.07787013036200008	2	ASS	0.5443223443223334	0.4664522139603333
ASM#10202	NA	2	NA	NA	NA
ASM#10203	NA	2	NA	NA	NA
ASM#10204	NA	7	NA	NA	NA
ASM#10205	NA	8	NA	NA	NA
ASM#10206	NA	2	NA	NA	NA
ASM#10207	NA	2	NA	NA	NA
ASM#10208	NA	22	NA	NA	NA
ASM#10209	NA	2	ASS	NA	NA
ASM#10210	0.06792059279929998	3	NA	0.6580536486143334	0.6742512230316665
ASM#10211	0.06144781144786666	9	NA	0.8863636363636666	0.905162738496
ASM#10212	NA	3	NA	NA	NA
ASM#10213	NA	3	NA	NA	NA
ASM#10214	NA	3	NA	NA	NA
ASM#10215	NA	2	NA	NA	NA
ASM#10216	NA	4	NA	NA	NA
ASM#10217	0.04550907182499986	3	NA	0.9743589743589999	0.928849902534
ASM#10218	NA	2	NA	NA	NA
ASM#10219	0.03541198256993333	7	NA	0.632393688732	0.6624672946103334
ASM#10220	0.0	2	NA	1.0	1.0
ASM#10221	0.012699662896333286	3	NA	0.5549419011	0.5646945765929999
ASM#10222	NA	2	NA	NA	NA
ASM#10223	NA	2	ASS	NA	NA
ASM#10224	NA	2	SE	NA	NA
ASM#10225	NA	3	NA	NA	NA
ASM#10226	0.2952449597183334	5	NA	0.392676767677	0.6879217273953334
ASM#10227	NA	2	NA	NA	NA
ASM#10228	0.001129333799333443	3	NA	0.997847265048	0.9967179312486666
ASM#10229	0.0009809511205786667	9	NA	0.9913053891286667	0.9905432834086666
ASM#10230	NA	8	NA	NA	NA
ASM#10231	NA	2	NA	NA	NA
ASM#10232	NA	3	NA	NA	NA
ASM#10233	NA	2	SE	NA	NA
ASM#10234	0.049339435749999994	7	NA	0.8614550349306667	0.9107944706806667
ASM#10235	NA	2	ASS	NA	NA
ASM#10236	NA	3	NA	NA	NA
ASM#10237	0.1037109820003333	22	NA	0.3508838383836667	0.454594820384
ASM#10238	0.10965051633199985	53	NA	0.5436874536973334	0.6533379700293332
ASM#10239	NA	4	NA	NA	NA
ASM#10240	0.07454580935633326	2	NA	0.9250286598393332	0.850482850483
ASM#10241	0.009326361931000005	2	SE	0.9361559426066667	0.9268295806756667
ASM#10242	0.017801160248666667	5	NA	0.659115974702	0.6681687816676667
ASM#10243	0.023109238808000032	43	NA	0.6101747299279999	0.6287748400246667
ASM#10244	NA	2	ASS	NA	NA
ASM#10245	0.13625785931833329	33	NA	0.43255415561466665	0.29629629629633336
ASM#10246	0.02945976720166671	8	NA	0.7025984317653333	0.673281633932
ASM#10247	NA	2	NA	NA	NA
ASM#10248	0.011466535055333349	2	NA	0.571332027146	0.5598654920906666
ASM#10249	0.011466535055333349	2	SE	0.571332027146	0.5598654920906666
ASM#10250	0.15413788797366662	44	NA	0.29174955791333335	0.44588744588699997
ASM#10251	0.151282051282	13	NA	0.5634615384616667	0.6937321937323334
ASM#10252	0.027385213025000077	19	NA	0.8954906707856667	0.8681054577606666
ASM#10253	NA	14	NA	NA	NA
ASM#10254	NA	3	NA	NA	NA
ASM#10255	NA	4	NA	NA	NA
ASM#10256	0.027176808530000096	2	NA	0.5805214078446667	0.6076982163746667
ASM#10257	0.012525650985999892	35	NA	0.5888003450183333	0.6013259960043332
ASM#10258	0.011190405500999999	6	NA	0.8834369330636668	0.8739443761823334
ASM#10259	NA	5	NA	NA	NA
ASM#10260	NA	21	NA	NA	NA
ASM#10261	NA	16	NA	NA	NA
ASM#10262	0.287050960735	24	NA	0.36825396825400003	0.5154352226723333
ASM#10263	0.03646099403099999	50	NA	0.483978438751	0.4642616680896667
ASM#10264	NA	11	NA	NA	NA
ASM#10265	3.560340653400003e-05	2	ASS	0.999799196787	0.9997635933806667
ASM#10266	NA	2	NA	NA	NA
ASM#10267	NA	129	NA	NA	NA
ASM#10268	NA	4	NA	NA	NA
ASM#10269	NA	3	NA	NA	NA
ASM#10270	NA	7	NA	NA	NA
ASM#10271	NA	28	NA	NA	NA
ASM#10272	NA	9	NA	NA	NA
ASM#10273	NA	20	NA	NA	NA
ASM#10274	0.058766667374933336	32	NA	0.7036246539063334	0.6599547511313334
ASM#10275	0.03041671892636667	49	NA	0.59657872811	0.5742239433086667
ASM#10276	0.014060870135000014	7	NA	0.3305031229956667	0.34314004583999996
ASM#10277	0.0015929908403332638	7	NA	0.989247311828	0.9876543209876667
ASM#10278	0.011819337189999946	2	SE	0.8851264109293333	0.8733070737393334
ASM#10279	NA	2	SE	NA	NA
ASM#10280	0.13333333333300001	14	NA	0.7777777777780001	0.911111111111
ASM#10281	0.06468563653643335	16	NA	0.7607026546250001	0.7733851915873333
ASM#10282	0.045469124672666617	28	NA	0.8949789285943334	0.8495098039216668
ASM#10283	NA	3	NA	NA	NA
ASM#10284	NA	8	NA	NA	NA
ASM#10285	0.004983202687333321	2	NA	0.5702729044836666	0.575256107171
ASM#10286	0.020958322187866668	3	NA	0.9697663447663333	0.9488080225786667
ASM#10287	0.04607350756966655	3	NA	0.7404335210786667	0.6943600135090001
ASM#10288	NA	7	NA	NA	NA
ASM#10289	NA	2	SE	NA	NA
ASM#10290	0.17217765894233333	15	NA	0.5749554367203333	0.402777777778
ASM#10291	0.057430012118033336	40	NA	0.7402772375116667	0.6889555207329999
ASM#10292	NA	2	NA	NA	NA
ASM#10293	NA	8	NA	NA	NA
ASM#10294	0.012316080133333351	4	NA	0.5819180685156667	0.5934057365636667
ASM#10295	0.0034995794730001695	7	NA	0.9950775525983334	0.9915779731253332
ASM#10296	NA	3	NA	NA	NA
ASM#10297	NA	2	NA	NA	NA
ASM#10298	NA	2	NA	NA	NA
ASM#10299	0.1709107885579999	68	NA	0.9419191919193333	0.7710084033613334
ASM#10300	NA	2	NA	NA	NA
ASM#10301	NA	4	NA	NA	NA
ASM#10302	NA	5	NA	NA	NA
ASM#10303	0.009838552658000044	12	NA	0.9590926722073334	0.9492541195493334
ASM#10304	0.025158268081333368	19	NA	0.8907928633300001	0.8656345952486667
ASM#10305	NA	2	NA	NA	NA
ASM#10306	0.002093150037266678	8	NA	0.8824620712533333	0.8822690773290001
ASM#10307	NA	10	NA	NA	NA
ASM#10308	NA	2	NA	NA	NA
ASM#10309	NA	4	NA	NA	NA
ASM#10310	NA	7	NA	NA	NA
ASM#10311	NA	4	NA	NA	NA
ASM#10312	0.010650634359000044	15	NA	0.7404222143063334	0.7297715799473333
ASM#10313	0.018518518518666593	13	NA	1.0	0.9814814814813334
ASM#10314	0.0072560572560002035	6	NA	0.9937494604160001	0.9864934031599999
ASM#10315	NA	24	NA	NA	NA
ASM#10316	0.33333333333333337	55	NA	0.6666666666666666	1.0
ASM#10317	0.02926796043933333	9	NA	0.8230712208473333	0.847953216374
ASM#10318	0.0281526734769999	78	NA	0.8553865932046666	0.8272339197276667
ASM#10319	NA	89	NA	NA	NA
ASM#10320	0.0	34	NA	1.0	1.0
ASM#10321	0.03754578277200005	19	NA	0.46145068699433334	0.46941608037666666
ASM#10322	NA	2	NA	NA	NA
ASM#10323	0.012574846611666635	2	SE	0.953130511464	0.9405556648523333
ASM#10324	NA	2	NA	NA	NA
ASM#10325	NA	14	NA	NA	NA
ASM#10326	NA	3	NA	NA	NA
ASM#10327	NA	3	NA	NA	NA
ASM#10328	0.12443786382333333	8	NA	0.49942028985500003	0.3749824260316667
ASM#10329	0.04261878869333324	14	NA	0.9742300439976667	0.9316112553043334
ASM#10330	NA	377	NA	NA	NA
ASM#10331	0.07036304524633319	40	NA	0.4920167303146666	0.4216536850683334
ASM#10332	NA	2	SE	NA	NA
ASM#10333	0.014803038332433339	2	ASS	0.9581699346406666	0.972972972973
ASM#10334	0.0	6	NA	1.0	1.0
ASM#10335	0.0	15	NA	1.0	1.0
ASM#10336	0.0394059636169	94	NA	0.8124684176506666	0.7886821306246666
ASM#10337	0.17229992230033336	18	NA	0.639471639472	0.46717171717166667
ASM#10338	0.015114537052333343	12	NA	0.41915999314433333	0.404045456092
ASM#10339	0.062940956421	310	NA	0.3198637737723333	0.30336764372700004
ASM#10340	NA	2	NA	NA	NA
ASM#10341	NA	2	NA	NA	NA
ASM#10342	NA	2	NA	NA	NA
ASM#10343	0.1424908424907	9	NA	0.300366300366	0.3873015873013333
ASM#10344	NA	14	NA	NA	NA
ASM#10345	NA	23	NA	NA	NA
ASM#10346	NA	11	NA	NA	NA
ASM#10347	NA	2	NA	NA	NA
ASM#10348	NA	4	NA	NA	NA
ASM#10349	NA	2	NA	NA	NA
ASM#10350	NA	10	NA	NA	NA
ASM#10351	0.053951352424333465	2	NA	0.8007780725023332	0.8547294249266667
ASM#10352	NA	2	NA	NA	NA
ASM#10353	NA	3	NA	NA	NA
